zip code tabulation area,year,med_income,med_home_val,med_rent,perc_white,med_age,perc_employed,perc_hs_grad,med_income_change,med_home_val_change,med_rent_change,med_age_change,perc_white_change,perc_hs_grad_change,perc_employed_change
60601,2015,102254,434900,1836,0.705081898,36.2,0.9408262,0.05648711,0.070498325,0.50745234,0.545454545,-0.10617284,-0.19864799,-0.151833431,0.019181369
60608,2015,36216,222100,812,0.470398332,31.7,0.872865174,0.220450009,-0.255856004,0.824979458,-0.387631976,-0.165789474,0.342365816,-0.038596857,0.073425623
60620,2015,32168,132300,864,0.015648915,39.6,0.760816118,0.281613604,-0.646524916,-0.43940678,-0.568215892,-0.258426966,-0.232308601,0.174515536,-0.121633533
60634,2015,56382,230700,960,0.78258405,39,0.915606446,0.298540426,-0.280493096,-0.114735226,-0.074252652,-0.137168142,-0.091625115,0.063079735,-0.008242268
60637,2015,26845,171800,881,0.153141517,30,0.782556231,0.185986677,-0.448133377,1.074879227,-0.138807429,-0.159663866,-0.158460985,-0.037497913,-0.027155055
60644,2015,26882,160700,866,0.033455583,32.7,0.801139333,0.336655852,-0.508133131,0.057236842,-0.123481781,-0.157216495,-0.109421941,0.158849918,-0.036417687
60605,2015,87668,352000,1787,0.595234599,32.7,0.949269132,0.050218563,2.848294631,3.674634794,1.305806452,-0.251716247,0.558105886,-0.260435751,0.154682375
60606,2015,106661,364600,1904,0.765655261,31.5,0.975203252,0.015997024,0.578525973,-0.141107185,0.454545455,0.026058632,0.069784282,-0.069586757,0.055170593
60623,2015,28091,140400,781,0.468325154,28.5,0.84555751,0.244065132,-0.471268046,-0.180385289,-0.132222222,-0.173913043,-0.217291754,-0.020110032,-0.034475946
60629,2015,40712,141000,874,0.35110713,30.4,0.822612654,0.303504043,0.052588035,0.180904523,0.049219688,-0.092537313,-0.113552709,0.011853189,-0.026700251
60633,2015,47136,122900,825,0.679159479,36.9,0.874796218,0.312751524,0.019575609,0.23023023,-0.264705882,0.027855153,0.614774837,0.06030426,0.117461767
60638,2015,62511,194500,916,0.740242935,37.7,0.892662021,0.313134896,0.254334216,0.446096654,-0.038824764,-0.075980392,0.162901263,0.013368019,0.024866494
60640,2015,47631,270300,894,0.621695685,37.4,0.910150312,0.132705129,-0.222198635,0.719465649,-0.213028169,-0.071960298,0.388269946,-0.113567649,0.058260278
60649,2015,26797,151400,824,0.030901666,37.7,0.787438711,0.208323707,-0.550483955,-0.025740026,-0.080357143,-0.050377834,-0.801997805,-0.096998575,-0.088378737
60655,2015,87105,234000,1032,0.890550932,37.8,0.929960827,0.203104856,0.504923981,0.09962406,0.159550562,0.024390244,-0.01183626,-0.08340857,0.046316031
60661,2015,98882,328200,1768,0.62343662,31,0.949466192,0.025655172,0.306235139,-0.16890352,0.328324568,-0.080118694,-0.114077023,-0.04966757,0.012443589
60827,2015,31063,90600,744,0.052027757,31,0.744651054,0.303746602,-0.562610006,-0.778592375,-0.371090448,-0.006410256,-0.687328003,0.212448703,-0.187064613
60631,2015,76400,320500,1156,0.921677579,43.5,0.944280344,0.220503631,0.870944043,0.518237802,0.312145289,0.182065217,0.26222857,0.073535022,0.04533591
60005,2015,72250,294900,1089,0.842896266,42.5,0.93040293,0.190513362,0.405095294,0.182437851,0.127329193,-0.08993576,-0.085733512,-0.136370082,0.008400898
60015,2015,131337,493100,1582,0.914388068,42.9,0.939246242,0.081590542,0.372669314,0.348741794,-0.013100437,-0.08137045,0.265134927,-0.062850208,-0.003120603
60018,2015,56648,224000,919,0.704677864,39,0.920663745,0.276605299,0.204328507,0.427660931,0.022246941,0.185410334,-0.111382868,-0.01039209,0.033387689
60068,2015,90484,392600,1203,0.922676026,44.8,0.948214286,0.150595674,0.002437295,0.110922467,0.143536122,0.069212411,-0.014546603,-0.052521309,0.031639266
60423,2015,96175,291000,1258,0.907260167,41,0.925109318,0.204948046,0.879555981,0.73627685,0.407158837,0.084656085,0.043492051,-0.144403452,0.037303189
60429,2015,51141,112500,1281,0.130451294,38.8,0.823332507,0.272035028,0.231541685,0.016260163,0.507058824,0.045822102,-0.537899742,-0.061349189,-0.047926206
60461,2015,95192,241300,1730,0.236967809,53.3,0.883863081,0.103184713,0.541421076,-0.044734759,0.815320042,0.440540541,-0.539119012,-0.12302632,-0.048120243
60462,2015,80079,257600,1068,0.88324452,45.3,0.932518959,0.224905188,0.299034796,0.178947368,-0.082474227,0.237704918,0.152863304,-0.011446771,0.027562924
60466,2015,44174,80900,1019,0.290913993,35.8,0.833456562,0.209365057,-0.030165979,-0.53452244,0.163242009,0.151125402,-0.226944546,-0.078153759,-0.052725424
60471,2015,52708,149000,1012,0.127864215,39.5,0.846658467,0.194704729,-0.583240427,-0.75541694,-0.431141091,-0.098173516,-0.714483563,0.147035414,-0.109677288
60472,2015,23614,71900,814,0.047655947,38.7,0.770833333,0.312555654,-0.680766787,-0.772252138,-0.58127572,0.494208494,-0.737508503,0.26488634,-0.222630719
60415,2015,45560,156100,913,0.785158421,32.6,0.912325802,0.319485658,-0.364370719,-0.450158507,-0.226271186,-0.241860465,0.156633211,0.166271586,0.013011124
60439,2015,88024,350100,1054,0.946626907,43,0.924514963,0.218485792,0.529708218,0.966853933,0,0.184573003,0.273541868,-0.010778831,-0.007971489
60455,2015,50365,162800,890,0.865097274,38.1,0.890565559,0.339456282,-0.465044398,-0.553605703,-0.355072464,-0.045112782,-0.027241961,0.209671711,-0.031504637
60475,2015,44132,103300,844,0.686278586,38,0.879767049,0.342298289,-0.175102804,-0.332687339,-0.001183432,-0.118329466,0.425802935,-0.01205141,0.045929488
60070,2015,61388,250800,976,0.76181334,37.4,0.954268293,0.231970521,-0.305164744,-0.267737226,-0.174978867,-0.111638955,-0.036374792,0.085414389,0.007814985
60008,2015,61414,213600,1165,0.705031076,37.2,0.915088178,0.218461738,-0.289329646,-0.466666667,-0.021008403,-0.15261959,-0.10776978,0.072103623,-0.017134654
60160,2015,45232,170700,866,0.546967571,31.5,0.911656634,0.278786708,-0.559116518,-0.656539235,-0.478313253,-0.338235294,-0.27621514,0.168371128,-0.035008619
60091,2015,131962,628300,1701,0.829213894,43.6,0.955107352,0.043378356,1.087543899,1.871572212,0.577922078,0.263768116,0.144543297,-0.163115354,0.054491577
60478,2015,54608,130200,1352,0.128440901,38.1,0.779448622,0.19822277,0.077782383,0.028436019,0.364278507,0.035326087,0.011203859,-0.109977965,-0.068574805
60501,2015,43313,152900,820,0.6959398,32.1,0.87426087,0.309453272,-0.011321875,0.083628632,-0.073446328,-0.090651558,0.563059061,0.041662891,0.061280142
60513,2015,74875,226200,964,0.902288547,39.3,0.938791654,0.210542169,-0.260493827,-0.531385954,-0.470620538,0.042440318,0.205482966,0.147501103,-0.006500795
60526,2015,74329,317300,991,0.935516963,42.3,0.931867812,0.152575107,1.116911597,0.403361345,0.244974874,0.3514377,0.471133541,-0.079965184,0.083726078
60534,2015,44534,164200,951,0.865673041,36.1,0.918899083,0.337765957,0.367877876,0.273855702,0.081911263,-0.064766839,0.853713148,0.051103658,0.181100372
60607,2015,85917,341800,1616,0.603294989,30.3,0.931194413,0.058941438,0.552978816,0.468844005,0.692146597,-0.219072165,-0.188058832,-0.246116762,0.041922612
60609,2015,32284,160800,787,0.483212385,31.4,0.794527515,0.329694146,0.195836574,-0.080091533,-0.093317972,0.022801303,0.323092838,0.139547769,0.010550126
60625,2015,56507,309000,982,0.640954643,34,0.915792345,0.146177315,1.14863683,0.884146341,0.124856816,0.079365079,0.611104799,-0.173057635,0.160705061
60646,2015,73246,368700,854,0.837180442,43.8,0.924503789,0.1802162,-0.115140679,0.061312608,-0.497647059,0.315315315,0.248006257,0.129072469,-0.025341586
60652,2015,61797,158000,1018,0.284332322,36.2,0.863924912,0.251277006,-0.42684499,-0.533785778,-0.462796834,0.179153094,-0.538555002,0.240348045,-0.118217946
60430,2015,69028,166000,1148,0.51637679,42.1,0.914552861,0.153143433,1.374135856,0.120864281,0.473684211,0.498220641,0.033328837,-0.090898669,0.092362991
60603,2015,122031,603300,2223,0.641263941,27.1,0.931185944,0.012678288,2.043546577,3.048993289,1.517553794,-0.090604027,0.292842458,-0.276214315,0.107803836
60053,2015,75166,286700,1533,0.620824813,45.2,0.940410785,0.20292411,0.729862837,1.234606391,0.754004577,0.20212766,-0.064288085,-0.108425759,0.077658934
60026,2015,101739,569900,1601,0.782902059,45,0.963961189,0.142745328,0.616778172,1.810157791,0.732683983,0.2,0.038323449,-0.17936362,0.07385384
60169,2015,70952,207100,1088,0.562199977,34.9,0.92726378,0.187341336,0.528380329,-0.23466371,0.24059293,-0.076719577,-0.062190494,0.06147806,0.024125423
60428,2015,34459,94000,1148,0.136984075,37.2,0.825194339,0.301977,0.242975147,-0.419753086,0.376498801,-0.023622047,0.108555501,0.099968439,0.034671212
60487,2015,91437,259500,1008,0.874249277,38,0.939531113,0.227116311,0.055878889,0.108974359,-0.024201355,0.002638522,-0.007486502,0.004827022,0.024974151
60007,2015,68775,258000,1087,0.818066682,42.8,0.944611088,0.228987157,0.14342954,0.93258427,-0.18576779,0.075376884,0.694893527,0.042668052,0.116922789
60803,2015,52100,158700,904,0.710586608,33.7,0.876762275,0.287542719,0.076557496,-0.017945545,0.061032864,0.11589404,-0.041480889,0.003199423,0.015851004
60164,2015,57270,162000,841,0.676923077,35.3,0.931447035,0.283214234,-0.254481313,-0.318755257,-0.133882595,-0.07591623,-0.226328144,0.087804048,-0.001168291
60173,2015,71458,326500,1243,0.503923631,32,0.953711683,0.10261194,0.021207877,0.030944111,0.171536287,-0.223300971,-0.424820952,-0.064617238,0.029207988
60172,2015,78645,237500,1171,0.835356754,38.8,0.938538094,0.198724064,0.542058824,0.435045317,0.198567042,0.080779944,-0.015910852,-0.129895846,0.023921338
60176,2015,49111,183300,873,0.760689539,37.1,0.897393649,0.264150943,-0.394005577,-0.458333333,-0.431640625,0.224422442,0.152404739,0.207412137,-0.033502523
60203,2015,98148,377900,1516,0.737053571,42.3,0.935189032,0.081553398,2.031223941,1.308491142,0.916561315,0.377850163,0.259431586,-0.214599922,0.160047828
60301,2015,62115,179800,1599,0.616241299,45.7,0.886590038,0.053868195,0.084940264,-0.406404754,0.638319672,0.368263473,-0.001604118,-0.09571133,-0.024349668
60302,2015,76784,380600,978,0.68415016,39.5,0.925649138,0.076885859,0.065172155,0.038472033,0.137209302,-0.098173516,-0.153055044,-0.105026311,0.007517977
60304,2015,87183,345000,1121,0.686120231,38,0.925766431,0.08381918,0.364259448,1.153558052,0.074784276,0.073446328,0.391744153,-0.17277292,0.05587592
60527,2015,77076,398900,1193,0.71096922,44.1,0.937993681,0.165840977,0.124228766,0.517306961,0.169607843,0.016129032,-0.107623745,-0.065072639,0.000672187
60642,2015,79633,369400,1349,0.745560058,31.5,0.937286281,0.080250032,-0.139298105,0.109309309,-0.207403055,0.022727273,0.104917379,0.044620911,0.000287265
60656,2015,57308,248000,1027,0.828437215,40.1,0.924074434,0.242872626,0.750022903,1.621564482,0.306615776,0.277070064,0.773209911,-0.055347306,0.168169509
60141,2015,57308,248000,1027,0.543046358,65,1,0.304635762,-0.227509234,-0.21294827,-0.127442651,0.460674157,-0.38854857,0.078755756,0.069022298
60546,2015,71551,284500,894,0.869055088,41.9,0.916886228,0.202015533,0.00278899,0.003527337,-0.181318681,0.024449878,0.039103017,-0.014537704,0.000706655
60628,2015,36242,119200,925,0.04010955,37.7,0.748907416,0.244955283,-0.721515291,-0.756833945,-0.403994845,-0.117096019,-0.891465359,0.149001012,-0.190624893
60480,2015,72131,297000,1047,0.878746857,45.1,0.910874626,0.250519211,0.315850922,0.308946673,0.163333333,0.180628272,0.182188481,-0.032831829,-0.007151867
60641,2015,51597,255000,911,0.65926875,35.7,0.911025051,0.238237672,-0.411167918,-0.344304448,-0.228619814,-0.213656388,-0.272191355,0.079234795,-0.033702795
60422,2015,90357,227900,1707,0.447351695,47.8,0.90553045,0.105311355,0.191054928,-0.415641026,0.44783715,0.101382488,-0.270715414,-0.062083772,-0.029811797
60425,2015,54000,130100,972,0.260245223,42.8,0.834581189,0.247543888,-0.230637716,-0.645020464,-0.247678019,0.358730159,-0.470480401,0.155072475,-0.073838309
60456,2015,45426,110600,443,0.934113866,41,0.930739632,0.317759901,-0.186365997,-0.554212011,-0.577693041,0.025,0.081198137,0.047763692,0.021029897
60473,2015,66096,151700,1446,0.191416082,42.4,0.833114783,0.229181729,0.18385843,-0.388553003,0.378455672,-0.391678623,-0.267182645,-0.197569864,-0.166885217
60476,2015,45650,115700,736,0.849330784,40.3,0.8733791,0.446400829,-0.350362886,-0.584560144,-0.170236753,-0.035885167,-0.04514882,0.234641403,-0.04073133
60477,2015,66997,202800,1033,0.862674953,39.9,0.935506468,0.266683703,0.808871969,0.660933661,0.082809224,0.047244094,0.82610511,0.018960931,0.192711929
60523,2015,92794,684400,697,0.721751412,57.4,0.951896392,0.162964781,0.289378613,1.308263069,-0.253747323,0.239740821,-0.16822932,-0.109762492,0.045066154
60604,2015,151731,572000,1780,0.697247706,46.4,0.987080103,0.036637931,2.110134055,1.245779348,0.971207087,0.299719888,0.062000674,-0.214209388,0.096455482
60612,2015,35888,242200,914,0.252607375,30.5,0.828513474,0.213647587,-0.536648032,-0.011428571,-0.215450644,-0.217948718,-0.572134476,0.003349223,-0.096762456
60613,2015,72126,307000,1201,0.836380571,31.9,0.948251787,0.080921814,0.580116549,0.603970742,0.38045977,-0.158311346,0.092756183,-0.200105623,0.061658445
60617,2015,37796,126900,786,0.362436598,36.3,0.796957812,0.260000384,-0.641257819,-0.677427555,-0.469277515,-0.165517241,-0.418056676,0.167237226,-0.133913807
60618,2015,57500,320600,1033,0.805289548,33.5,0.93458695,0.180079303,-0.157854653,0.833047456,-0.324836601,-0.252232143,0.218353026,0.093023174,0.004082195
60624,2015,22204,154700,860,0.027215522,28.8,0.805642633,0.332040378,-0.704021648,-0.594601677,-0.120654397,-0.281795511,-0.642728779,0.264541696,-0.107065689
60626,2015,36439,190500,874,0.602447168,34.4,0.904890927,0.155850671,-0.578437724,-0.448625181,-0.18317757,-0.085106383,-0.077985032,0.074390718,-0.021743679
60630,2015,62244,267600,990,0.718090834,39.3,0.904701438,0.257782173,0.207378814,0.665214686,0.074918567,0.162721893,-0.01054211,-0.040957634,0.032762005
60632,2015,38438,162400,819,0.550377834,30.7,0.865,0.291883111,-0.349852847,-0.033333333,-0.033057851,-0.115273775,-0.10345624,0.01614569,-0.055501374
60645,2015,47633,245200,983,0.591742419,35.8,0.892582769,0.197860963,-0.299689783,-0.104455807,-0.198205546,0.143769968,0.004527355,0.080527932,-0.066309431
60653,2015,25923,223000,715,0.051592087,36.2,0.792370495,0.188282168,-0.73737691,-0.070058382,-0.576672587,-0.218142549,-0.431215622,0.078168368,-0.123925141
60521,2015,156679,820000,1601,0.878581782,41.7,0.941637862,0.061417897,1.999042934,5.193353474,0.671189979,-0.021126761,0.614752462,-0.179102669,0.118616615
60525,2015,76091,329500,988,0.901977589,43.2,0.934739021,0.199732089,0.560841026,1.755016722,1.115631692,0.051094891,-0.059931543,-0.125322925,0.025766329
60654,2015,90520,383500,1890,0.781787373,32.5,0.932881866,0.02442726,0.383695868,1.487029831,0.207667732,-0.22985782,0.583537939,-0.20337974,0.096595977
60657,2015,79638,391500,1293,0.862235527,30.9,0.965771747,0.042860929,0.696880593,2.337595908,0.79334258,-0.272941176,0.015809483,-0.414882109,0.138328919
60659,2015,48104,273700,1007,0.553741248,34.3,0.92048666,0.199430199,-0.296694299,0.326708677,0.000994036,-0.127226463,-0.306331726,-0.058119365,-0.002611632
60707,2015,54669,215500,922,0.715544704,37.8,0.889900515,0.274867352,-0.459707068,-0.67993465,0.351906158,-0.347150259,-0.015697732,0.119714045,-0.063587857
60714,2015,51690,256300,981,0.772591163,49.5,0.926538108,0.269219264,-0.66812199,-0.557187284,-0.465395095,-0.055343511,-0.005451796,0.19514519,0.023192383
60804,2015,41866,126800,857,0.445774706,28.5,0.883474365,0.307987302,0.209510603,-0.477328937,-0.067464635,-0.074675325,0.167051183,0.098727703,0.055829214
60056,2015,69280,288900,978,0.739476372,39.3,0.93819989,0.212548638,0.003592537,-0.067462879,-0.167659574,0.243670886,-0.084734453,0.133156163,-0.004588915
60193,2015,77069,246700,1212,0.759256005,41.9,0.933454513,0.218910762,0.985035415,0.871775417,0.490774908,0.151098901,0.400146131,-0.036526192,0.137525622
60464,2015,75625,367100,1690,0.917504188,52.2,0.944897509,0.225192944,0.445017675,1.194261805,0.879866518,0.348837209,0.580853493,-0.019018344,0.050623335
60201,2015,68642,429500,1307,0.691123084,31,0.927661423,0.088489266,-0.238521017,0.37969804,-0.273081201,-0.306487696,-0.216653148,-0.150670015,-0.002775221
60402,2015,56303,168600,910,0.670505189,35.2,0.900787026,0.25661318,0.115065455,0.040098705,0.047180667,-0.038251366,-0.261288289,-0.099731592,0.0344432
60406,2015,37167,113800,822,0.422115917,34.2,0.849563248,0.288706913,-0.735204223,-0.772672793,-0.538979248,-0.193396226,-0.560051541,0.224522216,-0.097092675
60419,2015,45331,95000,1104,0.065368933,36.4,0.753172903,0.239090601,-0.467158004,-0.796137339,-0.346358792,-0.031914894,-0.69291872,0.209221017,-0.17884724
60438,2015,48820,129900,958,0.571052175,42.1,0.857756936,0.281878165,0.120907379,-0.555289284,0.034557235,0.166204986,0.285681338,0.070497871,-0.017422153
60443,2015,70244,155700,1102,0.222904079,41.1,0.845774108,0.227650728,1.161752939,-0.061482821,0.192640693,0.256880734,0.105227095,-0.085602932,0.047407516
60445,2015,58914,150200,894,0.832917419,39,0.892276135,0.307658763,0.492098065,0.427756654,-0.006666667,0.104815864,0.596871186,0.064612013,0.083022324
60457,2015,58709,210900,898,0.900739252,38.6,0.885425442,0.292353061,1.246546512,1.639549437,0.076738609,0.109195402,0.785014104,-0.041665382,0.143434986
60610,2015,75892,399700,1345,0.736931158,33.1,0.940173554,0.065498008,0.079391267,1.089388395,0.450916936,-0.164141414,-0.137425906,-0.230437705,0.058891425
60622,2015,75163,421000,1209,0.747928525,31.3,0.940545445,0.089035751,0.309231841,1.208814271,0.212637914,-0.254761905,-0.110627568,-0.20118765,0.058961152
60660,2015,41412,209800,900,0.671750289,36.8,0.910563605,0.14893617,-0.341192192,-0.217747949,-0.091826438,-0.049095607,-0.055319809,-0.10393453,0.017765277
60706,2015,52429,248400,967,0.924654614,46.8,0.929161051,0.323252917,-0.076352554,-0.22761194,-0.051030422,0.405405405,0.12545478,0.136100233,0.007535352
60712,2015,94329,365700,1790,0.625532923,47,0.95176586,0.157790927,3.130895555,1.267203968,0.96919692,0.690647482,0.600247072,-0.167298066,0.169829652
60602,2015,57368,339100,2115,0.84698609,25.9,0.993442623,0.157790927,0.545932254,0.746138002,1.417142857,-0.242690058,0.263684914,-0.005084495,0.081158246
60076,2015,71866,285500,1173,0.623527965,45.3,0.913390413,0.154850118,0.881505917,0.706515242,0.439263804,0.490131579,0.031236186,-0.12461983,0.059769775
60090,2015,56110,172200,1104,0.67048982,36.5,0.940789474,0.222197293,0.147983714,-0.269410267,0.110663984,0.022408964,0.069215246,0.029720887,0.044979734
60126,2015,95479,369400,1425,0.896863068,40.2,0.934071,0.135094071,2.767470307,0.624450308,0.995798319,0.119777159,0.847182032,-0.049930181,0.165331855
60155,2015,52966,148200,874,0.219579716,44.6,0.816596778,0.317543563,-0.663091876,-0.809045226,-0.456467662,0.066985646,-0.670339959,0.241252808,-0.123647616
